,tests_rule,invoice,result,interpreter_result,code,is_correct,explanation,prediction
21,2195,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 38.81, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2195', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 38.81, '_Waehrung': 'EUR'}",False,"ERROR: -g example_invoice(X), is_invoice_invalid(X).: false
","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2195, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    print('Service 2180 cannot be billed with service 2190.'),
    !.




is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    findall(T, member(service(2180, _, _, _, _, _, _, T), Services), Teeth2180),
    findall(T, member(service(2190, _, _, _, _, _, _, T), Services), Teeth2190),
    findall(T, member(service(2195, _, _, _, _, _, _, T), Services), Teeth2195),
    append(Teeth2180, Teeth2190, Teeth2180_2190),
    append(Teeth2180_2190, Teeth2195, AllTeeth),
    has_duplicates(AllTeeth),
    print('Services 2180, 2190, and 2195 can only be billed once per tooth.'),
    !.

has_duplicates(List) :-
    select(Item, List, Rest),
    memberchk(Item, Rest),
    !.

example_invoice(invoice([
		service(2195, date(2012, 2, 12), 2.3, 300.0, 38.81, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(38.81)
)).",True,"Die Leistungen nach den Nummern 2180, 2190 oder 2195 sind neben den Leistungen nach den Nummern 2150 bis 2170 nicht berechnungsfähig.",True
22,2195,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 38.81, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2195', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 19.4, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2180', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 147.6, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2150', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 205.81, '_Waehrung': 'EUR'}","'Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'","'Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2195, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    print('Service 2180 cannot be billed with service 2190.'),
    !.




is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    findall(T, member(service(2180, _, _, _, _, _, _, T), Services), Teeth2180),
    findall(T, member(service(2190, _, _, _, _, _, _, T), Services), Teeth2190),
    findall(T, member(service(2195, _, _, _, _, _, _, T), Services), Teeth2195),
    append(Teeth2180, Teeth2190, Teeth2180_2190),
    append(Teeth2180_2190, Teeth2195, AllTeeth),
    has_duplicates(AllTeeth),
    print('Services 2180, 2190, and 2195 can only be billed once per tooth.'),
    !.

has_duplicates(List) :-
    select(Item, List, Rest),
    memberchk(Item, Rest),
    !.

example_invoice(invoice([
		service(2195, date(2012, 2, 12), 2.3, 300.0, 38.81, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2180, date(2012, 2, 12), 2.3, 150.0, 19.4, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2150, date(2012, 2, 12), 2.3, 1141.0, 147.6, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(205.81)
)).",False,"Die Leistungen nach den Nummern 2180, 2190 oder 2195 sind neben den Leistungen nach den Nummern 2150 bis 2170 nicht berechnungsfähig.",False
23,2195,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 58.21, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2190', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 19.4, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2180', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 77.61, '_Waehrung': 'EUR'}",'Service 2180 cannot be billed with service 2190.','Service 2180 cannot be billed with service 2190.',"
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2195, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    print('Service 2180 cannot be billed with service 2190.'),
    !.




is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    findall(T, member(service(2180, _, _, _, _, _, _, T), Services), Teeth2180),
    findall(T, member(service(2190, _, _, _, _, _, _, T), Services), Teeth2190),
    findall(T, member(service(2195, _, _, _, _, _, _, T), Services), Teeth2195),
    append(Teeth2180, Teeth2190, Teeth2180_2190),
    append(Teeth2180_2190, Teeth2195, AllTeeth),
    has_duplicates(AllTeeth),
    print('Services 2180, 2190, and 2195 can only be billed once per tooth.'),
    !.

has_duplicates(List) :-
    select(Item, List, Rest),
    memberchk(Item, Rest),
    !.

example_invoice(invoice([
		service(2190, date(2012, 2, 12), 2.3, 450.0, 58.21, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2180, date(2012, 2, 12), 2.3, 150.0, 19.4, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(77.61)
)).",False,Die Leistung nach der Nummer 2180 ist neben der Leistung nach der Nummer 2190 nicht berechnungsfähig.,False
24,2195,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 58.21, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2190', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 58.21, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2190', '_Zahn': [12], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 116.42, '_Waehrung': 'EUR'}",False,"ERROR: -g example_invoice(X), is_invoice_invalid(X).: false
","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2195, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    print('Service 2180 cannot be billed with service 2190.'),
    !.




is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    findall(T, member(service(2180, _, _, _, _, _, _, T), Services), Teeth2180),
    findall(T, member(service(2190, _, _, _, _, _, _, T), Services), Teeth2190),
    findall(T, member(service(2195, _, _, _, _, _, _, T), Services), Teeth2195),
    append(Teeth2180, Teeth2190, Teeth2180_2190),
    append(Teeth2180_2190, Teeth2195, AllTeeth),
    has_duplicates(AllTeeth),
    print('Services 2180, 2190, and 2195 can only be billed once per tooth.'),
    !.

has_duplicates(List) :-
    select(Item, List, Rest),
    memberchk(Item, Rest),
    !.

example_invoice(invoice([
		service(2190, date(2012, 2, 12), 2.3, 450.0, 58.21, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2190, date(2012, 2, 12), 2.3, 450.0, 58.21, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 2)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(116.42)
)).",True,"Die Leistungen nach den Nummern 2180, 2190 und/oder die Leistung nach der Nummer 2195 ist je Zahn nur jeweils einmal berechnungsfähig.
",True
25,2195,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 58.21, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2190', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 58.21, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2190', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 116.42, '_Waehrung': 'EUR'}","'Services 2180, 2190, and 2195 can only be billed once per tooth.'","'Services 2180, 2190, and 2195 can only be billed once per tooth.'","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2195, _, _, _, _, _, _, Teeth), Services),
    member(service(ServiceNum, _, _, _, _, _, _, Teeth), Services),
    between(2150, 2170, ServiceNum),
    print('Services 2180, 2190, or 2195 cannot be billed alongside services 2150 to 2170.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2180, _, _, _, _, _, _, Teeth), Services),
    member(service(2190, _, _, _, _, _, _, Teeth), Services),
    print('Service 2180 cannot be billed with service 2190.'),
    !.




is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    findall(T, member(service(2180, _, _, _, _, _, _, T), Services), Teeth2180),
    findall(T, member(service(2190, _, _, _, _, _, _, T), Services), Teeth2190),
    findall(T, member(service(2195, _, _, _, _, _, _, T), Services), Teeth2195),
    append(Teeth2180, Teeth2190, Teeth2180_2190),
    append(Teeth2180_2190, Teeth2195, AllTeeth),
    has_duplicates(AllTeeth),
    print('Services 2180, 2190, and 2195 can only be billed once per tooth.'),
    !.

has_duplicates(List) :-
    select(Item, List, Rest),
    memberchk(Item, Rest),
    !.

example_invoice(invoice([
		service(2190, date(2012, 2, 12), 2.3, 450.0, 58.21, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2190, date(2012, 2, 12), 2.3, 450.0, 58.21, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(116.42)
)).",False,"Die Leistungen nach den Nummern 2180, 2190 und/oder die Leistung nach der Nummer 2195 ist je Zahn nur jeweils einmal berechnungsfähig.
",False
26,2220,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 267.38, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2220', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 147.6, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2150', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 414.98, '_Waehrung': 'EUR'}",False,"ERROR: -g example_invoice(X), is_invoice_invalid(X).: false
","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(ServiceNumber1, _, _, _, _, _, _, _), Services),
    between(2200, 2220, ServiceNumber1),
    member(service(ServiceNumber2, _, _, _, _, _, _, _), Services),
    between(2050, 2130, ServiceNumber2),
    print('Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2210, _, _, _, _, _, _, Teeth), Services),
    member(tooth(_, _), Teeth), % Assuming that the presence of a tooth indicates a service related to implants
    print('Invalid invoice: Service 2210 cannot be billed in conjunction with implants.'),
    !.







example_invoice(invoice([
		service(2220, date(2012, 2, 12), 2.3, 2067.0, 267.38, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2150, date(2012, 2, 12), 2.3, 1141.0, 147.6, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(414.98)
)).",True,,True
27,2220,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 267.38, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2220', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 27.55, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2050', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 294.93, '_Waehrung': 'EUR'}",'Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.','Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.',"
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(ServiceNumber1, _, _, _, _, _, _, _), Services),
    between(2200, 2220, ServiceNumber1),
    member(service(ServiceNumber2, _, _, _, _, _, _, _), Services),
    between(2050, 2130, ServiceNumber2),
    print('Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2210, _, _, _, _, _, _, Teeth), Services),
    member(tooth(_, _), Teeth), % Assuming that the presence of a tooth indicates a service related to implants
    print('Invalid invoice: Service 2210 cannot be billed in conjunction with implants.'),
    !.







example_invoice(invoice([
		service(2220, date(2012, 2, 12), 2.3, 2067.0, 267.38, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2050, date(2012, 2, 12), 2.3, 213.0, 27.55, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(294.93)
)).",False,Neben den Leistungen nach den Nummern 2200 bis 2220 sind die Leistungen nach den Nummern 2050 bis 2130 nicht berechnungsfähig.,False
28,2220,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 217.06, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2210', '_Zahn': [11], '_Typ': 'Service'}, {'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 83.05, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2100', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 300.11, '_Waehrung': 'EUR'}",'Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.','Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.',"
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(ServiceNumber1, _, _, _, _, _, _, _), Services),
    between(2200, 2220, ServiceNumber1),
    member(service(ServiceNumber2, _, _, _, _, _, _, _), Services),
    between(2050, 2130, ServiceNumber2),
    print('Invalid invoice: Services 2200-2220 and 2050-2130 cannot be billed together.'),
    !.


is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2210, _, _, _, _, _, _, Teeth), Services),
    member(tooth(_, _), Teeth), % Assuming that the presence of a tooth indicates a service related to implants
    print('Invalid invoice: Service 2210 cannot be billed in conjunction with implants.'),
    !.







example_invoice(invoice([
		service(2210, date(2012, 2, 12), 2.3, 1678.0, 217.06, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)]),
		service(2100, date(2012, 2, 12), 2.3, 642.0, 83.05, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(300.11)
)).",False,Neben den Leistungen nach den Nummern 2200 bis 2220 sind die Leistungen nach den Nummern 2050 bis 2130 nicht berechnungsfähig.,False
29,2240,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 9.05, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2240', '_Zahn': [11], '_Typ': 'Service', '_Begründung': 'It was impossible for the dentist to continue the treatment or a continuation was not indicated for medical reasons.'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 9.05, '_Waehrung': 'EUR'}",False,"ERROR: -g example_invoice(X), is_invoice_invalid(X).: false
","
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2230, _, _, _, _, _, Justification, _), Services),
    (Justification == '' -> print('Service 2230 billed without proper justification.'), true ; false).

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2240, _, _, _, _, _, Justification, _), Services),
    (Justification == '' -> print('Service 2240 billed without proper justification.'), true ; false).

example_invoice(invoice([
		service(2240, date(2012, 2, 12), 2.3, nan, 9.05, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', 'It was impossible for the dentist to continue the treatment or a continuation was not indicated for medical reasons.', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(9.05)
)).",True,"Die Leistung nach den Nummern 2230 oder 2240 sind nur berechnungsfähig, wenn es dem Zahnarzt objektiv auf Dauer unmöglich war, die Behandlung fortzusetzen oder eine Fortsetzung aus medizinischen Gründen nicht indiziert war.",True
30,2240,"{'_Positionen': [{'_Faktor': 2.3, '_Behandlungsdatum': '2012-02-12', '_Anzahl': 1, '_Betrag': 9.05, '_Leistungsbeschreibung': 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '_Nr': '2240', '_Zahn': [11], '_Typ': 'Service'}], '_Kassenanteil': {'_KassenanteilSumme': None}, '_Rechnungsnummer': '97997', '_Rechnungsdatum': '2012-07-03', '_Rechnungsbetrag': 9.05, '_Waehrung': 'EUR'}",'Service 2240 billed without proper justification.','Service 2240 billed without proper justification.',"
is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2230, _, _, _, _, _, Justification, _), Services),
    (Justification == '' -> print('Service 2230 billed without proper justification.'), true ; false).

is_invoice_invalid(Invoice) :-
    Invoice = invoice(Services, _, _, _),
    member(service(2240, _, _, _, _, _, Justification, _), Services),
    (Justification == '' -> print('Service 2240 billed without proper justification.'), true ; false).

example_invoice(invoice([
		service(2240, date(2012, 2, 12), 2.3, nan, 9.05, 'Eingehende Untersuchung zur Feststellung von Zahn-, Mund- und Kiefererkrankungen', '', [tooth(1, 1)])
	],
	[
		
	],
	invoice_date(date(2012, 7, 3)),
	invoice_amount(9.05)
)).",False,"Die Leistung nach den Nummern 2230 oder 2240 sind nur berechnungsfähig, wenn es dem Zahnarzt objektiv auf Dauer unmöglich war, die Behandlung fortzusetzen oder eine Fortsetzung aus medizinischen Gründen nicht indiziert war.",False
